node_id,lon,lat
6356,11.5851892,48.1539507
6357,11.5594517,48.1451506
6358,11.6010633,48.1420208
6359,11.6013903,48.1419563
6360,11.5544163,48.1375075
6361,11.6000120,48.1437432
6362,11.5631759,48.1268326
6363,11.5829548,48.1339430
6364,11.5838701,48.1359723
6365,11.5855211,48.1383845
6366,11.5557199,48.1263493
6367,11.5776259,48.1439443
6368,11.5773672,48.1434267
6369,11.5706555,48.1254236
6370,11.5652905,48.1494768
6371,11.5553718,48.1463155
6372,11.5553082,48.1463333
6373,11.5986804,48.1411158
6374,11.5985137,48.1411738
6375,11.5958710,48.1416358
6376,11.5980387,48.1366897
6377,11.5982467,48.1371397
6378,11.5968704,48.1372939
6379,11.5766506,48.1280704
6380,11.5756820,48.1291264
6381,11.5986486,48.1346460
6382,11.5982137,48.1347576
6383,11.5981941,48.1347694
6384,11.5979211,48.1349498
6385,11.5976791,48.1349509
6386,11.5977002,48.1349586
6387,11.5977418,48.1349689
6388,11.5977627,48.1349721
6389,11.5978026,48.1349751
6390,11.5978350,48.1349736
6391,11.5978499,48.1349715
6392,11.5978656,48.1349684
6393,11.5978802,48.1349646
6394,11.5978192,48.1349748
6395,11.5985467,48.1346394
6396,11.5650068,48.1484514
6397,11.5730996,48.1331919
6398,11.5778747,48.1537502
6399,11.5593951,48.1492030
6400,11.5643428,48.1426449
6401,11.5833751,48.1356735
6402,11.5834859,48.1356197
6403,11.5985085,48.1412927
6404,11.5987959,48.1411770
6405,11.6000847,48.1436945
6406,11.6001747,48.1437290
6407,11.5984978,48.1407857
6408,11.5777310,48.1433360
6409,11.5779690,48.1438833
6410,11.5707939,48.1319750
6411,11.5686608,48.1325369
6412,11.5688981,48.1322774
6413,11.5687143,48.1324043
6414,11.5647922,48.1383376
6415,11.5650304,48.1390375
6416,11.5646660,48.1380414
6417,11.5647255,48.1383427
6418,11.5763899,48.1343533
6419,11.5765539,48.1344332
6420,11.5762631,48.1344527
6421,11.5763859,48.1343197
6422,11.5766018,48.1344324
6423,11.5652221,48.1494963
6424,11.5630950,48.1267359
6425,11.5733565,48.1333415
6426,11.5840105,48.1501876
6427,11.5874991,48.1532982
6428,11.5669624,48.1233993
6429,11.5667280,48.1227796
6430,11.5669583,48.1229007
6431,11.5650331,48.1239956
6432,11.5839493,48.1359377
6433,11.5613051,48.1409518
6434,11.5842896,48.1374401
6435,11.5842485,48.1369002
6436,11.5841469,48.1369274
6437,11.5837899,48.1361670
6438,11.5839892,48.1365234
6439,11.5837255,48.1360692
6440,11.5839019,48.1361247
6441,11.5834778,48.1357693
6442,11.5836337,48.1357737
6443,11.5652509,48.1372987
6444,11.5643296,48.1466174
6445,11.5781626,48.1264096
6446,11.5781914,48.1264277
6447,11.5509707,48.1357528
6448,11.5603806,48.1451588
6449,11.5642800,48.1465539
6450,11.5667909,48.1453592
6451,11.5843011,48.1459714
6452,11.5871264,48.1232707
6453,11.5703470,48.1518541
6454,11.5719801,48.1514712
6455,11.5684351,48.1523946
6456,11.5926842,48.1234876
6457,11.5837975,48.1395376
6458,11.5618921,48.1222714
6459,11.5626759,48.1226627
6460,11.5626379,48.1225498
6461,11.5626626,48.1225157
6462,11.5626692,48.1224685
6463,11.5626475,48.1226302
6464,11.5626229,48.1226114
6465,11.5680546,48.1476686
6466,11.5655344,48.1241004
6467,11.5897305,48.1316100
6468,11.5937650,48.1283529
6469,11.5936896,48.1286666
6470,11.5941333,48.1285087
6471,11.5732154,48.1556502
6472,11.5625737,48.1407542
6473,11.5626201,48.1406073
6474,11.5808828,48.1515303
6475,11.5676812,48.1377678
6476,11.5760686,48.1502467
6477,11.5759019,48.1501873
6478,11.5758222,48.1503167
6479,11.5761019,48.1502370
6480,11.5581148,48.1262047
6481,11.5558699,48.1271728
6482,11.5796640,48.1228852
6483,11.5761412,48.1205397
6484,11.5962795,48.1336300
6485,11.5690680,48.1411194
6486,11.5692741,48.1408494
6487,11.5638365,48.1460150
6488,11.5637434,48.1461876
6489,11.5641743,48.1463880
6490,11.5639946,48.1463020
6491,11.5640246,48.1462686
6492,11.5637410,48.1462534
6493,11.5692276,48.1410331
6494,11.5612249,48.1394097
6495,11.5982390,48.1299728
6496,11.5972463,48.1293843
6497,11.5973490,48.1293812
6498,11.5994997,48.1308960
6499,11.5995839,48.1310065
6500,11.6017451,48.1337621
6501,11.6023001,48.1356843
6502,11.5971610,48.1333475
6503,11.5961392,48.1314070
6504,11.5496067,48.1370877
6505,11.5495635,48.1368753
6506,11.5494821,48.1367019
6507,11.5493414,48.1365368
6508,11.5496818,48.1367828
6509,11.5883051,48.1374079
6510,11.5982784,48.1347266
6511,11.5986901,48.1346654
6512,11.5638058,48.1241165
6513,11.5611280,48.1413271
6514,11.5611568,48.1414534
6515,11.5610946,48.1411631
6516,11.5609706,48.1412231
6517,11.5613137,48.1410978
6518,11.5612391,48.1411200
6519,11.5609814,48.1412255
6520,11.5610913,48.1411424
6521,11.5617315,48.1425327
6522,11.5628105,48.1441660
6523,11.5626996,48.1441188
6524,11.5627878,48.1442548
6525,11.5613724,48.1245244
6526,11.5535150,48.1375145
6527,11.5645338,48.1241572
6528,11.5841258,48.1365757
6529,11.5843339,48.1371685
6530,11.5675478,48.1326894
6531,11.5674443,48.1326920
6532,11.5681747,48.1326132
6533,11.5679415,48.1326158
6534,11.5681725,48.1324721
6535,11.5681247,48.1324329
6536,11.5889961,48.1392437
6537,11.5866652,48.1381637
6538,11.5871375,48.1380719
6539,11.5880748,48.1377484
6540,11.5881241,48.1378965
6541,11.5882884,48.1378637
6542,11.5835966,48.1341024
6543,11.5833086,48.1340529
6544,11.5639534,48.1393161
6545,11.5686741,48.1445599
6546,11.5608185,48.1353296
6547,11.5999727,48.1304158
6548,11.5837924,48.1203486
6549,11.5564971,48.1311910
6550,11.5673015,48.1298799
6551,11.5673465,48.1298116
6552,11.5676511,48.1296155
6553,11.5672686,48.1300226
6554,11.5672976,48.1296616
6555,11.5560982,48.1245461
6556,11.5647204,48.1217250
6557,11.5706083,48.1206446
6558,11.5703667,48.1204665
6559,11.5703438,48.1206620
6560,11.5693610,48.1215203
6561,11.5755900,48.1314418
6562,11.5726622,48.1296021
6563,11.5719809,48.1291800
6564,11.5718325,48.1290885
6565,11.5716823,48.1289959
6566,11.5741859,48.1305609
6567,11.5730523,48.1298480
6568,11.5738334,48.1303398
6569,11.5722980,48.1293754
6570,11.5749333,48.1310298
6571,11.5747610,48.1309217
6572,11.5763649,48.1341783
6573,11.5760997,48.1321431
6574,11.5761437,48.1325031
6575,11.5761713,48.1327293
6576,11.5775414,48.1368615
6577,11.5864687,48.1414641
6578,11.5633186,48.1403893
6579,11.5714823,48.1417203
6580,11.5716281,48.1415683
6581,11.5757946,48.1436094
6582,11.5758627,48.1436233
6583,11.5759150,48.1437016
6584,11.5759930,48.1437107
6585,11.5765143,48.1436044
6586,11.5765484,48.1436063
6587,11.5766049,48.1436353
6588,11.5776046,48.1439352
6589,11.5776504,48.1439474
6590,11.5802067,48.1209541
6591,11.5590128,48.1515184
6592,11.5586503,48.1513209
6593,11.5708271,48.1282385
6594,11.5680062,48.1234744
6595,11.5736950,48.1399474
6596,11.5766985,48.1390794
6597,11.5770458,48.1390302
6598,11.5667136,48.1258458
6599,11.5636609,48.1239294
6600,11.5635049,48.1236386
6601,11.5603528,48.1520204
6602,11.5602750,48.1520737
6603,11.5601883,48.1520921
6604,11.5603061,48.1520613
6605,11.5626312,48.1222173
6606,11.5672350,48.1273639
6607,11.5771229,48.1323894
6608,11.5765495,48.1320352
6609,11.5809654,48.1316951
6610,11.5805939,48.1318815
6611,11.5658179,48.1489015
6612,11.5767684,48.1475957
6613,11.5766030,48.1476436
6614,11.5756131,48.1459507
6615,11.5766702,48.1475677
6616,11.5773530,48.1473650
6617,11.5796274,48.1347151
6618,11.5979450,48.1349338
6619,11.5991085,48.1323965
6620,11.5991885,48.1326253
6621,11.5985329,48.1328395
6622,11.6007303,48.1329694
6623,11.6011396,48.1330836
6624,11.5962828,48.1322900
6625,11.5963479,48.1323798
6626,11.5946342,48.1322802
6627,11.5913079,48.1322368
6628,11.5941560,48.1309693
6629,11.5748102,48.1532794
6630,11.5741151,48.1521566
6631,11.5584133,48.1293366
6632,11.5587399,48.1296878
6633,11.5649761,48.1327380
6634,11.5785572,48.1234198
6635,11.5780803,48.1230303
6636,11.5763547,48.1208981
6637,11.5586549,48.1489968
6638,11.5587159,48.1393237
6639,11.5678358,48.1404573
6640,11.5691447,48.1409060
6641,11.5581737,48.1501126
6642,11.5586059,48.1470941
6643,11.5746666,48.1431843
6644,11.5696218,48.1440306
6645,11.5705709,48.1427028
6646,11.5704096,48.1427303
6647,11.5704780,48.1428332
6648,11.5698916,48.1436532
6649,11.5712256,48.1429898
6650,11.5715426,48.1430902
6651,11.5719116,48.1453235
6652,11.5706088,48.1442759
6653,11.5719073,48.1432062
6654,11.5716513,48.1439766
6655,11.5709075,48.1441906
6656,11.5688126,48.1449560
6657,11.5681973,48.1326774
6658,11.5682658,48.1326511
6659,11.5684306,48.1325709
6660,11.5732486,48.1460327
6661,11.5730894,48.1461310
6662,11.5739120,48.1457764
6663,11.5712836,48.1315671
6664,11.5884316,48.1221349
6665,11.5687740,48.1325729
6666,11.5679856,48.1323123
6667,11.5683686,48.1325293
6668,11.5682031,48.1324897
6669,11.5684340,48.1325334
6670,11.5686328,48.1324596
6671,11.5686092,48.1325348
6672,11.5688551,48.1326782
6673,11.5680527,48.1323730
6674,11.5682390,48.1325040
6675,11.5683208,48.1325240
6676,11.5687490,48.1325587
6677,11.5687244,48.1325476
6678,11.5688558,48.1327202
6679,11.5627479,48.1465184
6680,11.5574022,48.1391608
6681,11.5740384,48.1402812
6682,11.5749127,48.1456201
6683,11.5753561,48.1456147
6684,11.5738522,48.1333116
6685,11.5583998,48.1298154
6686,11.5999221,48.1309380
6687,11.5761431,48.1214131
6688,11.5719585,48.1368652
6689,11.5712170,48.1374048
6690,11.5756850,48.1530351
6691,11.5766084,48.1527651
6692,11.5774002,48.1524731
6693,11.5774766,48.1525887
6694,11.5758708,48.1529814
6695,11.5763956,48.1528272
6696,11.5871817,48.1289180
6697,11.5816600,48.1237487
6698,11.5808396,48.1216039
6699,11.5805006,48.1215336
6700,11.5815569,48.1217281
6701,11.5996625,48.1333355
6702,11.5997270,48.1333141
6703,11.6014978,48.1420529
6704,11.5878422,48.1243748
6705,11.5878463,48.1244053
6706,11.5829899,48.1224306
6707,11.5559384,48.1385035
6708,11.5668119,48.1322789
6709,11.5663171,48.1309941
6710,11.5664307,48.1313420
6711,11.5666879,48.1320776
6712,11.5618312,48.1408594
6713,11.5615032,48.1409635
6714,11.5644297,48.1363251
6715,11.5971528,48.1358429
6716,11.5868991,48.1398743
6717,11.5778128,48.1428746
6718,11.5970775,48.1342045
6719,11.5762388,48.1391944
6720,11.5811352,48.1380397
6721,11.5816205,48.1380286
6722,11.5976573,48.1340330
6723,11.5693157,48.1496312
6724,11.5558271,48.1355301
6725,11.5729996,48.1506046
6726,11.5722331,48.1494185
6727,11.5922828,48.1394903
6728,11.5989160,48.1383548
6729,11.5596304,48.1518391
6730,11.5632839,48.1450095
6731,11.5732643,48.1322755
6732,11.5731659,48.1322426
6733,11.5885256,48.1294533
6734,11.5914756,48.1285844
6735,11.5581499,48.1501821
6736,11.5583679,48.1501970
6737,11.5532092,48.1449636
6738,11.5531615,48.1449016
6739,11.5549119,48.1444177
6740,11.5834873,48.1226659
6741,11.5825927,48.1258521
6742,11.5559885,48.1277412
6743,11.5855474,48.1211996
6744,11.5854198,48.1210656
6745,11.5683232,48.1406739
6746,11.5686111,48.1407762
6747,11.5688001,48.1408426
6748,11.5691184,48.1409562
6749,11.5691708,48.1409757
6750,11.5693523,48.1409804
6751,11.5692200,48.1408712
6752,11.5686902,48.1408042
6753,11.5698631,48.1412193
6754,11.5716015,48.1417555
6755,11.5729896,48.1421691
6756,11.5715501,48.1416256
6757,11.5676965,48.1404607
6758,11.5672742,48.1404000
6759,11.5688473,48.1408584
6760,11.5653136,48.1328092
6761,11.5785771,48.1442300
6762,11.5817508,48.1435452
6763,11.5691370,48.1415634
6764,11.5692002,48.1416069
6765,11.5694666,48.1417327
6766,11.5717085,48.1424430
6767,11.5728480,48.1428126
6768,11.5730745,48.1429467
6769,11.5680903,48.1408339
6770,11.5685062,48.1410973
6771,11.6012716,48.1423533
6772,11.5678436,48.1404482
6773,11.5983614,48.1371740
6774,11.5983831,48.1372181
6775,11.5978975,48.1349589
6776,11.5990655,48.1354462
6777,11.5654784,48.1423120
6778,11.5657941,48.1421029
6779,11.5630139,48.1427456
6780,11.5633260,48.1427920
6781,11.5624315,48.1425429
6782,11.5623079,48.1424948
6783,11.5622894,48.1424960
6784,11.5623246,48.1424971
6785,11.5619882,48.1425759
6786,11.5602744,48.1449943
6787,11.5595367,48.1451949
6788,11.5818324,48.1216138
6789,11.5660600,48.1530760
6790,11.5665074,48.1529488
6791,11.5665518,48.1529359
6792,11.5676071,48.1526331
6793,11.5777507,48.1363292
6794,11.5584202,48.1290379
6795,11.5615102,48.1220948
6796,11.5598967,48.1230595
6797,11.5785334,48.1323562
6798,11.5790112,48.1332221
6799,11.5847883,48.1406534
6800,11.5586089,48.1360866
6801,11.5658171,48.1344299
6802,11.5658933,48.1341018
6803,11.5656193,48.1329415
6804,11.5664789,48.1339104
6805,11.5662803,48.1342346
6806,11.5759660,48.1220646
6807,11.5761048,48.1215541
6808,11.5620877,48.1250367
6809,11.5609101,48.1254861
6810,11.5781893,48.1336627
6811,11.5865239,48.1434858
6812,11.5863216,48.1434617
6813,11.5863397,48.1435195
6814,11.5841459,48.1441468
6815,11.5842225,48.1440301
6816,11.5842608,48.1438613
6817,11.5842643,48.1438304
6818,11.5842458,48.1442164
6819,11.5842047,48.1442549
6820,11.5840947,48.1443197
6821,11.5841393,48.1442984
6822,11.5843401,48.1440610
6823,11.5843384,48.1440343
6824,11.5843378,48.1440835
6825,11.5843299,48.1441074
6826,11.5840696,48.1442124
6827,11.5840250,48.1442417
6828,11.5839951,48.1442558
6829,11.5839162,48.1442847
6830,11.5886642,48.1432840
6831,11.5886121,48.1432386
6832,11.5885797,48.1431949
6833,11.5884605,48.1429866
6834,11.5884680,48.1430066
6835,11.5884784,48.1430286
6836,11.5884827,48.1430365
6837,11.5845315,48.1501221
6838,11.5714929,48.1267193
6839,11.5777098,48.1326502
6840,11.5777106,48.1327520
6841,11.5775061,48.1327227
6842,11.5677290,48.1450939
6843,11.5625595,48.1304593
6844,11.5624685,48.1299550
6845,11.5624732,48.1307354
6846,11.5977045,48.1357363
6847,11.5977630,48.1357298
6848,11.5977866,48.1357285
6849,11.5978130,48.1357280
6850,11.5978867,48.1357463
6851,11.5978870,48.1357632
6852,11.5978967,48.1356004
6853,11.5978884,48.1357062
6854,11.5981675,48.1355912
6855,11.5980751,48.1355979
6856,11.5980440,48.1356022
6857,11.5980108,48.1356076
6858,11.5982521,48.1347297
6859,11.5984482,48.1346608
6860,11.5975071,48.1331401
6861,11.5973345,48.1333589
6862,11.5973356,48.1333999
6863,11.5973447,48.1334750
6864,11.5973660,48.1335536
6865,11.5974074,48.1336483
6866,11.5974562,48.1337321
6867,11.5974332,48.1336943
6868,11.5983358,48.1347020
6869,11.5983873,48.1346812
6870,11.5987634,48.1347379
6871,11.5987349,48.1346952
6872,11.5984243,48.1346682
6873,11.5984893,48.1346496
6874,11.5985142,48.1346442
6875,11.5986730,48.1346563
6876,11.5986045,48.1346374
6877,11.5986159,48.1346387
6878,11.5985786,48.1346369
6879,11.5985600,48.1346379
6880,11.5985362,48.1346405
6881,11.5985932,48.1346369
6882,11.5986289,48.1346405
6883,11.5986386,48.1346430
6884,11.5986601,48.1346506
6885,11.5987592,48.1347287
6886,11.5987566,48.1347236
6887,11.5987459,48.1347074
6888,11.5987408,48.1347012
6889,11.5987302,48.1346910
6890,11.5982267,48.1345454
6891,11.5982447,48.1345603
6892,11.5982613,48.1345772
6893,11.5982715,48.1345897
6894,11.5982787,48.1346000
6895,11.5982904,48.1346743
6896,11.5982854,48.1346867
6897,11.5982666,48.1347140
6898,11.5982381,48.1347414
6899,11.5982296,48.1347475
6900,11.5982791,48.1346982
6901,11.5982833,48.1346090
6902,11.5977598,48.1341605
6903,11.5977956,48.1341977
6904,11.5978219,48.1342247
6905,11.5978981,48.1342934
6906,11.5979745,48.1343544
6907,11.5980264,48.1343949
6908,11.5979324,48.1343219
6909,11.5982880,48.1346208
6910,11.5983671,48.1345913
6911,11.5984679,48.1346155
6912,11.5984941,48.1346184
6913,11.5985569,48.1346272
6914,11.5985937,48.1346327
6915,11.5986103,48.1346363
6916,11.5983878,48.1345973
6917,11.5981751,48.1345065
6918,11.5985251,48.1346222
6919,11.5984477,48.1346122
6920,11.5983303,48.1345783
6921,11.5982905,48.1345637
6922,11.5982563,48.1345499
6923,11.5982315,48.1345386
6924,11.5982060,48.1345249
6925,11.5976883,48.1349546
6926,11.5976663,48.1349454
6927,11.5982510,48.1347390
6928,11.5982346,48.1347468
6929,11.5982920,48.1346640
6930,11.5981766,48.1347800
6931,11.5982448,48.1347361
6932,11.5978843,48.1349740
6933,11.5978614,48.1349903
6934,11.5978367,48.1350089
6935,11.5978206,48.1350232
6936,11.5978023,48.1350433
6937,11.5977961,48.1350515
6938,11.5977973,48.1351733
6939,11.5977890,48.1350620
6940,11.5977807,48.1350759
6941,11.5670767,48.1408285
6942,11.5671022,48.1408668
6943,11.5671246,48.1408920
6944,11.5675161,48.1412684
6945,11.5675534,48.1413125
6946,11.5675778,48.1413474
6947,11.5668614,48.1403475
6948,11.5667792,48.1402765
6949,11.5668820,48.1403702
6950,11.5669006,48.1403926
6951,11.5669300,48.1404338
6952,11.5669783,48.1405187
6953,11.5671465,48.1404022
6954,11.5674332,48.1404100
6955,11.5675789,48.1404317
6956,11.5676434,48.1404472
6957,11.5661849,48.1405505
6958,11.5660648,48.1406592
6959,11.5660022,48.1406651
6960,11.5660633,48.1405848
6961,11.5661474,48.1405591
6962,11.5666604,48.1405798
6963,11.5666282,48.1405800
6964,11.5665834,48.1405771
6965,11.5663615,48.1408621
6966,11.5663745,48.1407950
6967,11.5665033,48.1406531
6968,11.5661221,48.1406549
6969,11.5659010,48.1406780
6970,11.5663034,48.1404180
6971,11.5663489,48.1404846
6972,11.5665242,48.1405654
6973,11.5656544,48.1392946
6974,11.5655953,48.1391690
6975,11.5655642,48.1390405
6976,11.5656356,48.1392646
6977,11.5657054,48.1393685
6978,11.5655249,48.1390047
6979,11.5655330,48.1389680
6980,11.5611781,48.1410689
6981,11.5611658,48.1410616
6982,11.5611389,48.1410494
6983,11.5611010,48.1410389
6984,11.5610864,48.1410364
6985,11.5610494,48.1410329
6986,11.5612842,48.1411661
6987,11.5613113,48.1410198
6988,11.5609295,48.1409912
6989,11.5610042,48.1409294
6990,11.5610220,48.1408983
6991,11.5608849,48.1410155
6992,11.5608528,48.1410295
6993,11.5608766,48.1410396
6994,11.5609239,48.1410365
6995,11.5609933,48.1410332
6996,11.5674435,48.1406271
6997,11.5675106,48.1406324
6998,11.5676432,48.1406531
6999,11.5677152,48.1406690
7000,11.5675208,48.1405714
7001,11.5674738,48.1405655
7002,11.5673968,48.1405607
7003,11.5676761,48.1406173
7004,11.5676183,48.1405937
7005,11.5675957,48.1405867
7006,11.5609484,48.1394211
7007,11.5608177,48.1394167
7008,11.5605756,48.1393813
7009,11.5606811,48.1394004
7010,11.5608586,48.1394192
7011,11.5609380,48.1394211
7012,11.5604900,48.1393675
7013,11.5604352,48.1393613
7014,11.5603867,48.1393575
7015,11.5602160,48.1393524
7016,11.5600072,48.1393510
7017,11.5601169,48.1393502
7018,11.5595863,48.1393368
7019,11.5578547,48.1392707
7020,11.5608153,48.1394742
7021,11.5607711,48.1394263
7022,11.5607881,48.1394398
7023,11.5608011,48.1394540
7024,11.5608232,48.1394912
7025,11.5611030,48.1392978
7026,11.5611753,48.1392261
7027,11.5611834,48.1392049
7028,11.5611884,48.1391862
7029,11.5610984,48.1392664
7030,11.5602897,48.1392295
7031,11.5606673,48.1392599
7032,11.5609205,48.1392688
7033,11.5609614,48.1394087
7034,11.5691236,48.1326482
7035,11.5698228,48.1323959
7036,11.5610383,48.1412426
7037,11.5610569,48.1412508
7038,11.5610829,48.1412665
7039,11.5611061,48.1412883
7040,11.5611149,48.1413002
7041,11.5610000,48.1412303
7042,11.5659023,48.1366510
7043,11.5658708,48.1366439
7044,11.5659441,48.1366701
7045,11.5659166,48.1366558
7046,11.5651320,48.1364438
7047,11.5645990,48.1365969
7048,11.5652659,48.1375229
7049,11.5652845,48.1375394
7050,11.5652949,48.1375524
7051,11.5663165,48.1333270
7052,11.5662149,48.1332872
7053,11.5662732,48.1333100
7054,11.5661491,48.1331700
7055,11.5660761,48.1331421
7056,11.5662378,48.1332027
7057,11.5671406,48.1328387
7058,11.5671608,48.1328094
7059,11.5671779,48.1327875
7060,11.5657723,48.1344703
7061,11.5657944,48.1343444
7062,11.5658031,48.1342646
7063,11.5658183,48.1342349
7064,11.5658787,48.1341381
7065,11.5658952,48.1340768
7066,11.5658923,48.1340546
7067,11.5658591,48.1340007
7068,11.5658385,48.1339820
7069,11.5714347,48.1313161
7070,11.5716069,48.1312946
7071,11.5699089,48.1309450
7072,11.5707621,48.1309702
7073,11.5706347,48.1309217
7074,11.5705421,48.1308992
7075,11.5701692,48.1308880
7076,11.5704401,48.1308844
7077,11.5702428,48.1308806
7078,11.5702052,48.1308836
7079,11.5702944,48.1308786
7080,11.5715049,48.1313790
7081,11.5709289,48.1310278
7082,11.5702624,48.1308799
7083,11.5733379,48.1300285
7084,11.5725714,48.1305549
7085,11.5733098,48.1300108
7086,11.5714408,48.1313192
7087,11.5715322,48.1313555
7088,11.5749507,48.1454556
7089,11.5750045,48.1454739
7090,11.5750580,48.1454881
7091,11.5751041,48.1454965
7092,11.5750764,48.1455105
7093,11.5748511,48.1455261
7094,11.5746632,48.1455244
7095,11.5748094,48.1455971
7096,11.5747993,48.1453822
7097,11.5745675,48.1454131
7098,11.5745206,48.1453187
7099,11.5744850,48.1452224
7100,11.5748021,48.1454564
7101,11.5749657,48.1454153
7102,11.5750292,48.1454056
7103,11.5752686,48.1453943
7104,11.5752007,48.1453944
7105,11.5750665,48.1454014
7106,11.5749882,48.1457172
7107,11.5747838,48.1455881
7108,11.5747487,48.1455721
7109,11.5742897,48.1457482
7110,11.5735242,48.1459733
7111,11.5734859,48.1459922
7112,11.5735577,48.1459575
7113,11.5734324,48.1460209
7114,11.5733961,48.1460452
7115,11.5733721,48.1460674
7116,11.5733275,48.1461925
7117,11.5732363,48.1461931
7118,11.5731934,48.1461913
7119,11.5732518,48.1461965
7120,11.5732672,48.1462010
7121,11.5732961,48.1462167
7122,11.5733146,48.1462308
7123,11.5733277,48.1462105
7124,11.5733308,48.1462270
7125,11.5732245,48.1461916
7126,11.5730385,48.1461580
7127,11.5729635,48.1461948
7128,11.5733563,48.1462872
7129,11.5733442,48.1462673
7130,11.5669817,48.1323393
7131,11.5669424,48.1323405
7132,11.5669089,48.1323358
7133,11.5668900,48.1323314
7134,11.5668693,48.1323245
7135,11.5670716,48.1323188
7136,11.5670900,48.1323121
7137,11.5671300,48.1322929
7138,11.5671467,48.1322824
7139,11.5674527,48.1326106
7140,11.5673588,48.1326216
7141,11.5673065,48.1326312
7142,11.5672161,48.1326572
7143,11.5671792,48.1326710
7144,11.5671107,48.1327064
7145,11.5670435,48.1327680
7146,11.5670594,48.1327493
7147,11.5670726,48.1327357
7148,11.5671332,48.1326926
7149,11.5671233,48.1325009
7150,11.5671434,48.1325161
7151,11.5672067,48.1325549
7152,11.5672322,48.1325669
7153,11.5672974,48.1325906
7154,11.5673339,48.1326004
7155,11.5673678,48.1326076
7156,11.5670726,48.1324196
7157,11.5670741,48.1323965
7158,11.5670953,48.1323523
7159,11.5670838,48.1323715
7160,11.5670734,48.1324018
7161,11.5654119,48.1335831
7162,11.5655006,48.1336372
7163,11.5654850,48.1336144
7164,11.5669161,48.1334451
7165,11.5672239,48.1336064
7166,11.5666614,48.1333597
7167,11.5667895,48.1334043
7168,11.5671296,48.1335173
7169,11.5672587,48.1335567
7170,11.5669400,48.1334535
7171,11.5659506,48.1330892
7172,11.5663982,48.1337980
7173,11.5557809,48.1310113
7174,11.5695389,48.1338675
7175,11.5698519,48.1339670
7176,11.5693205,48.1338203
7177,11.5535697,48.1302060
7178,11.5960005,48.1282645
7179,11.5961735,48.1282605
7180,11.5963417,48.1283023
7181,11.5965366,48.1284719
7182,11.5575090,48.1326494
7183,11.5506238,48.1431862
7184,11.5516444,48.1429617
7185,11.5522675,48.1428356
7186,11.5527555,48.1427350
7187,11.5642729,48.1511732
7188,11.5607540,48.1457370
7189,11.5596024,48.1499738
7190,11.5597305,48.1499384
7191,11.5596423,48.1498847
7192,11.5596884,48.1500179
7193,11.5780306,48.1229719
7194,11.5760793,48.1336483
7195,11.5750862,48.1343227
7196,11.5755570,48.1346955
7197,11.5744754,48.1339381
7198,11.5748728,48.1334483
7199,11.5797499,48.1319220
7200,11.5731056,48.1322889
7201,11.5725233,48.1327273
7202,11.5779554,48.1303330
7203,11.5781490,48.1303563
7204,11.5779442,48.1301644
7205,11.5796296,48.1345072
7206,11.5796348,48.1340440
7207,11.5610032,48.1307494
7208,11.5630369,48.1413985
7209,11.5648601,48.1424968
7210,11.5856448,48.1215779
7211,11.5860045,48.1216186
7212,11.5858563,48.1218000
7213,11.5854323,48.1213514
7214,11.5849071,48.1207112
7215,11.5849365,48.1207782
7216,11.5848814,48.1205867
7217,11.5860881,48.1220588
7218,11.5861319,48.1220994
7219,11.5862467,48.1221547
7220,11.5862404,48.1220589
7221,11.5860129,48.1219797
7222,11.5858705,48.1216531
7223,11.5859113,48.1218627
7224,11.5849874,48.1208692
7225,11.5850947,48.1209930
7226,11.5853794,48.1212943
7227,11.5857657,48.1216912
7228,11.5862967,48.1221837
7229,11.5866897,48.1226748
7230,11.5865442,48.1224904
7231,11.5842132,48.1253370
7232,11.5848621,48.1204867
7233,11.5862831,48.1221426
7234,11.5876546,48.1240041
7235,11.5728500,48.1435013
7236,11.5729347,48.1436290
7237,11.5728591,48.1435150
7238,11.5768664,48.1455004
7239,11.5761620,48.1454590
7240,11.5773229,48.1458742
7241,11.5772148,48.1457064
7242,11.5759049,48.1458272
7243,11.5733392,48.1424855
7244,11.5771511,48.1385380
7245,11.5693228,48.1408344
7246,11.5690808,48.1375711
7247,11.5902337,48.1231929
7248,11.5902281,48.1229976
7249,11.5886028,48.1232040
7250,11.5858033,48.1217364
7251,11.5741249,48.1362787
7252,11.5500230,48.1364152
7253,11.5848065,48.1370616
7254,11.5847292,48.1369464
7255,11.5826323,48.1444744
7256,11.5828159,48.1444530
7257,11.5827780,48.1444550
7258,11.5833530,48.1444121
7259,11.5831565,48.1444401
7260,11.5831012,48.1444427
7261,11.5832088,48.1444352
7262,11.5816259,48.1447332
7263,11.5822685,48.1446005
7264,11.5824699,48.1445591
7265,11.5827697,48.1445112
7266,11.5826902,48.1445200
7267,11.5828517,48.1445073
7268,11.5829480,48.1445053
7269,11.5851243,48.1437654
7270,11.5855289,48.1436839
7271,11.5852148,48.1436753
7272,11.5861003,48.1435012
7273,11.5658059,48.1339561
7274,11.5656699,48.1338536
7275,11.5657949,48.1342871
7276,11.5657925,48.1343288
7277,11.5657988,48.1343722
7278,11.5655620,48.1337490
7279,11.5655914,48.1337871
7280,11.5656152,48.1338109
7281,11.5656411,48.1338321
7282,11.5654508,48.1338074
7283,11.5658873,48.1341208
7284,11.5648803,48.1335324
7285,11.5651214,48.1335567
7286,11.5654394,48.1335874
7287,11.5654728,48.1336027
