node_id,lon,lat,elevation
3348,11.6000793,48.1389690,528.0
3349,11.6004226,48.1396921,531.0
3350,11.5556587,48.1286099,528.0
3351,11.5532556,48.1300706,524.0
3352,11.5547544,48.1287446,528.0
3353,11.5557360,48.1287278,528.0
3354,11.5538869,48.1301380,524.0
3355,11.5538748,48.1293489,524.0
3356,11.5557409,48.1288473,528.0
3357,11.5540541,48.1286185,524.0
3358,11.5588410,48.1294009,525.0
3359,11.5535608,48.1301066,524.0
3360,11.5584071,48.1289244,526.0
3361,11.5541907,48.1290327,528.0
3362,11.6021994,48.1367657,525.0
3363,11.6012053,48.1362537,527.0
3364,11.6020715,48.1372717,527.0
3365,11.6015224,48.1365960,527.0
3366,11.6016655,48.1370007,527.0
3367,11.6011493,48.1371408,527.0
3368,11.6009106,48.1367775,527.0
3369,11.5784869,48.1235015,519.0
3370,11.5804130,48.1238458,516.0
3371,11.5724733,48.1267320,521.0
3372,11.5901814,48.1276229,533.0
3373,11.5902637,48.1276176,533.0
3374,11.5903552,48.1276156,533.0
3375,11.5996485,48.1399096,526.0
3376,11.5918243,48.1301554,533.0
3377,11.5915201,48.1290637,533.0
3378,11.5916880,48.1290000,534.0
3379,11.5917966,48.1289617,534.0
3380,11.5905825,48.1281439,533.0
3381,11.5693679,48.1487862,521.0
3382,11.5688635,48.1489292,521.0
3383,11.5692334,48.1505307,520.0
3384,11.5714495,48.1482122,516.0
3385,11.5693894,48.1488218,521.0
3386,11.5681052,48.1498006,525.0
3387,11.5689369,48.1489066,521.0
3388,11.5945152,48.1309999,530.0
3389,11.5490191,48.1375671,526.0
3390,11.5845983,48.1500562,515.0
3391,11.6011051,48.1356480,527.0
3392,11.6004792,48.1355697,527.0
3393,11.6006346,48.1356131,527.0
3394,11.5988303,48.1333278,535.0
3395,11.5991952,48.1338375,528.0
3396,11.5981039,48.1329485,535.0
3397,11.5961504,48.1314434,526.0
3398,11.5962928,48.1319076,526.0
3399,11.5945969,48.1323860,533.0
3400,11.5600450,48.1384607,526.0
3401,11.5589787,48.1384091,526.0
3402,11.5592207,48.1384586,526.0
3403,11.5595179,48.1384838,526.0
3404,11.5587843,48.1384056,526.0
3405,11.5593295,48.1384902,526.0
3406,11.5596087,48.1384807,526.0
3407,11.5586253,48.1384144,526.0
3408,11.5591616,48.1384254,526.0
3409,11.5601230,48.1384571,526.0
3410,11.5590835,48.1384112,526.0
3411,11.5598303,48.1384705,526.0
3412,11.5592704,48.1384730,526.0
3413,11.5993684,48.1291448,537.0
3414,11.5974906,48.1357727,532.0
3415,11.6020947,48.1359174,525.0
3416,11.6022976,48.1358025,525.0
3417,11.6009662,48.1357386,527.0
3418,11.6011440,48.1358664,527.0
3419,11.5959177,48.1345344,532.0
3420,11.5962530,48.1341767,532.0
3421,11.5962163,48.1341701,532.0
3422,11.5961861,48.1342264,532.0
3423,11.5960381,48.1344878,532.0
3424,11.5967632,48.1342500,532.0
3425,11.5966892,48.1342972,532.0
3426,11.5957386,48.1341551,531.0
3427,11.5957786,48.1340777,531.0
3428,11.5946230,48.1333721,531.0
3429,11.5932492,48.1324521,534.0
3430,11.5932804,48.1323527,534.0
3431,11.5932836,48.1322739,534.0
3432,11.5932300,48.1325226,534.0
3433,11.5929516,48.1293860,533.0
3434,11.5929862,48.1294112,533.0
3435,11.6012611,48.1423804,527.0
3436,11.5714769,48.1499850,516.0
3437,11.5716877,48.1503259,518.0
3438,11.5723821,48.1501321,518.0
3439,11.5716230,48.1502214,518.0
3440,11.5701081,48.1484936,521.0
3441,11.5701520,48.1485607,521.0
3442,11.5883520,48.1226838,532.0
3443,11.5827530,48.1222865,529.0
3444,11.5828491,48.1219450,529.0
3445,11.5825250,48.1220833,529.0
3446,11.5827736,48.1219776,529.0
3447,11.5830477,48.1204243,536.0
3448,11.5995017,48.1343703,528.0
3449,11.5893745,48.1301720,524.0
3450,11.5890931,48.1302725,524.0
3451,11.5888069,48.1293603,524.0
3452,11.5885473,48.1294923,524.0
3453,11.5890709,48.1293552,524.0
3454,11.5892851,48.1293052,524.0
3455,11.5896626,48.1292473,533.0
3456,11.5877202,48.1278564,528.0
3457,11.5878977,48.1278010,528.0
3458,11.5878326,48.1278213,528.0
3459,11.5748074,48.1452451,529.0
3460,11.5741176,48.1440423,529.0
3461,11.5745102,48.1447132,529.0
3462,11.5637872,48.1504404,518.0
3463,11.5630684,48.1506426,518.0
3464,11.5636270,48.1504812,518.0
3465,11.5634507,48.1505288,518.0
3466,11.5631205,48.1506278,518.0
3467,11.5995710,48.1323937,535.0
3468,11.6001366,48.1326331,530.0
3469,11.5976603,48.1349804,532.0
3470,11.5947016,48.1333000,533.0
3471,11.5942348,48.1308699,530.0
3472,11.5911239,48.1262052,535.0
3473,11.5911278,48.1261287,535.0
3474,11.5913988,48.1259259,535.0
3475,11.5912742,48.1264382,535.0
3476,11.5911793,48.1260719,535.0
3477,11.5913415,48.1259804,535.0
3478,11.5914865,48.1259438,535.0
3479,11.5914150,48.1259105,535.0
3480,11.5914700,48.1259592,535.0
3481,11.5977474,48.1356553,532.0
3482,11.5977395,48.1357318,532.0
3483,11.5976048,48.1349137,532.0
3484,11.5998554,48.1398518,526.0
3485,11.5994871,48.1382249,526.0
3486,11.5989342,48.1383925,526.0
3487,11.5991056,48.1383405,526.0
3488,11.6010642,48.1361045,527.0
3489,11.6010123,48.1361189,527.0
3490,11.5817486,48.1305940,522.0
3491,11.5822928,48.1310336,522.0
3492,11.5819044,48.1306859,522.0
3493,11.5822619,48.1309023,522.0
3494,11.5713179,48.1368508,525.0
3495,11.5938059,48.1254019,533.0
3496,11.5939826,48.1258682,533.0
3497,11.5666606,48.1308538,524.0
3498,11.5656825,48.1531817,520.0
3499,11.5655248,48.1532271,520.0
3500,11.5661301,48.1539008,520.0
3501,11.5659387,48.1539556,520.0
3502,11.5650256,48.1522044,520.0
3503,11.5648823,48.1522298,520.0
3504,11.5629732,48.1490240,519.0
3505,11.5628242,48.1490635,519.0
3506,11.5635786,48.1499704,519.0
3507,11.5642748,48.1511194,518.0
3508,11.5641711,48.1511469,518.0
3509,11.5615901,48.1468507,520.0
3510,11.5613501,48.1469176,520.0
3511,11.5621937,48.1480856,519.0
3512,11.5675595,48.1300074,521.0
3513,11.5680405,48.1301121,521.0
3514,11.5832730,48.1203269,536.0
3515,11.5815841,48.1348649,518.0
3516,11.5929998,48.1313848,534.0
3517,11.5928864,48.1312532,534.0
3518,11.5927719,48.1311096,533.0
3519,11.5847945,48.1279311,517.0
3520,11.5849217,48.1281522,517.0
3521,11.5855128,48.1277735,517.0
3522,11.5847089,48.1277379,517.0
3523,11.5882938,48.1226154,532.0
3524,11.5893125,48.1236556,538.0
3525,11.5901358,48.1238535,533.0
3526,11.5902211,48.1238236,533.0
3527,11.5905936,48.1237214,533.0
3528,11.5882053,48.1226178,532.0
3529,11.5883834,48.1228029,532.0
3530,11.5884152,48.1225598,532.0
3531,11.5876396,48.1254741,531.0
3532,11.5864384,48.1260981,530.0
3533,11.5884110,48.1252129,531.0
3534,11.5857449,48.1242869,534.0
3535,11.5858595,48.1244500,534.0
3536,11.5859812,48.1247438,534.0
3537,11.5902504,48.1226311,531.0
3538,11.5909527,48.1237454,533.0
3539,11.5909214,48.1236722,533.0
3540,11.5915912,48.1252316,535.0
3541,11.5566057,48.1427876,525.0
3542,11.5809131,48.1243874,516.0
3543,11.5797975,48.1231358,516.0
3544,11.5856114,48.1263846,530.0
3545,11.5866075,48.1272994,517.0
3546,11.5860933,48.1268450,530.0
3547,11.5853740,48.1263801,516.0
3548,11.5855601,48.1263841,530.0
3549,11.5906761,48.1282382,533.0
3550,11.5909961,48.1283506,533.0
3551,11.5910478,48.1285358,533.0
3552,11.5911168,48.1284938,533.0
3553,11.5909653,48.1285363,533.0
3554,11.5818011,48.1219625,529.0
3555,11.5743976,48.1223978,516.0
3556,11.5765593,48.1210938,518.0
3557,11.5761902,48.1212399,518.0
3558,11.5790049,48.1232124,519.0
3559,11.5790838,48.1233243,519.0
3560,11.5789352,48.1231197,519.0
3561,11.5596325,48.1269911,528.0
3562,11.5613576,48.1268254,527.0
3563,11.5597561,48.1257205,528.0
3564,11.5613078,48.1266726,527.0
3565,11.5611835,48.1262904,527.0
3566,11.5794725,48.1210945,521.0
3567,11.5562398,48.1280099,528.0
3568,11.5560595,48.1279594,528.0
3569,11.5560288,48.1279345,528.0
3570,11.5563948,48.1279926,529.0
3571,11.5730721,48.1213313,516.0
3572,11.5995674,48.1354261,526.0
3573,11.6010125,48.1357769,527.0
3574,11.6022090,48.1358374,525.0
3575,11.5810882,48.1242917,516.0
3576,11.5811133,48.1243094,516.0
3577,11.5508747,48.1429679,528.0
3578,11.5681851,48.1499208,525.0
3579,11.5704152,48.1340100,522.0
3580,11.5700430,48.1340459,522.0
3581,11.5696658,48.1341729,522.0
3582,11.5539848,48.1423798,541.0
3583,11.5540900,48.1424781,541.0
3584,11.5564226,48.1455843,524.0
3585,11.5651525,48.1366797,524.0
3586,11.5776894,48.1429483,521.0
3587,11.5772817,48.1430458,521.0
3588,11.5808987,48.1467726,519.0
3589,11.5492462,48.1362463,524.0
3590,11.5560573,48.1392203,525.0
3591,11.5575223,48.1269528,525.0
3592,11.5611317,48.1261312,527.0
3593,11.5681808,48.1402046,526.0
3594,11.5713256,48.1396696,525.0
3595,11.5702648,48.1398080,521.0
3596,11.5712125,48.1396170,525.0
3597,11.5571958,48.1286654,529.0
3598,11.5585411,48.1280397,526.0
3599,11.5587363,48.1280395,526.0
3600,11.5809820,48.1365106,520.0
3601,11.5815209,48.1368725,521.0
3602,11.5795064,48.1339599,521.0
3603,11.5798041,48.1339607,521.0
3604,11.5748428,48.1333212,517.0
3605,11.5749803,48.1333259,517.0
3606,11.5797119,48.1339640,521.0
3607,11.5760988,48.1331837,526.0
3608,11.5693039,48.1215691,526.0
3609,11.5505363,48.1432055,528.0
3610,11.5503374,48.1432733,528.0
3611,11.5505920,48.1437931,524.0
3612,11.5619274,48.1250798,527.0
3613,11.5617513,48.1251712,527.0
3614,11.5616796,48.1278158,526.0
3615,11.5586807,48.1264030,528.0
3616,11.5820615,48.1505456,517.0
3617,11.5806543,48.1503473,520.0
3618,11.5820396,48.1507324,517.0
3619,11.5776834,48.1439448,519.0
3620,11.5773937,48.1434052,521.0
3621,11.5527909,48.1345362,523.0
3622,11.5529672,48.1350757,523.0
3623,11.5519471,48.1352411,510.0
3624,11.5984446,48.1432163,528.0
3625,11.5995645,48.1456485,525.0
3626,11.5989704,48.1451080,525.0
3627,11.5869077,48.1392930,518.0
3628,11.5932884,48.1366475,517.0
3629,11.5960206,48.1346460,532.0
3630,11.5895304,48.1316303,519.0
3631,11.5894997,48.1317106,519.0
3632,11.5959060,48.1416437,523.0
3633,11.5515361,48.1368321,522.0
3634,11.5684487,48.1421148,521.0
3635,11.5978683,48.1357273,532.0
3636,11.5860351,48.1344840,522.0
3637,11.5691076,48.1311484,526.0
3638,11.5884888,48.1430779,517.0
3639,11.5884491,48.1430858,517.0
3640,11.5888386,48.1411297,519.0
3641,11.5755298,48.1283640,521.0
3642,11.5574234,48.1236682,525.0
3643,11.5577672,48.1239416,525.0
3644,11.5600126,48.1240561,523.0
3645,11.5579401,48.1244313,525.0
3646,11.5576159,48.1251563,525.0
3647,11.5569092,48.1245202,525.0
3648,11.5577438,48.1240365,525.0
3649,11.5576444,48.1245843,525.0
3650,11.5576733,48.1240692,525.0
3651,11.5595160,48.1243426,523.0
3652,11.5578676,48.1253474,525.0
3653,11.5586465,48.1235489,523.0
3654,11.5591311,48.1232829,523.0
3655,11.5816347,48.1381706,521.0
3656,11.5777225,48.1433376,521.0
3657,11.5779766,48.1438817,519.0
3658,11.5567799,48.1459213,523.0
3659,11.5608259,48.1324102,527.0
3660,11.5603216,48.1325446,525.0
3661,11.5593192,48.1327831,525.0
3662,11.5593794,48.1327854,525.0
3663,11.5592720,48.1327876,525.0
3664,11.5594176,48.1327888,525.0
3665,11.5594597,48.1327934,525.0
3666,11.5595299,48.1328034,525.0
3667,11.5592197,48.1328068,525.0
3668,11.5595720,48.1328158,525.0
3669,11.5591692,48.1328349,525.0
3670,11.5596108,48.1328461,525.0
3671,11.5591138,48.1328844,525.0
3672,11.5596226,48.1328698,525.0
3673,11.5596331,48.1329424,525.0
3674,11.5539507,48.1391123,526.0
3675,11.5515417,48.1429824,528.0
3676,11.5577234,48.1392894,527.0
3677,11.5577050,48.1394208,527.0
3678,11.5576185,48.1394590,527.0
3679,11.5577380,48.1394228,527.0
3680,11.5576081,48.1394820,527.0
3681,11.5577684,48.1394316,527.0
3682,11.5577932,48.1394463,527.0
3683,11.5576099,48.1395059,527.0
3684,11.5578098,48.1394654,527.0
3685,11.5576237,48.1395281,527.0
3686,11.5578167,48.1394871,527.0
3687,11.5576480,48.1395458,527.0
3688,11.5578131,48.1395090,527.0
3689,11.5576798,48.1395570,527.0
3690,11.5577154,48.1395604,527.0
3691,11.5577166,48.1397052,530.0
3692,11.5576861,48.1397380,530.0
3693,11.5576130,48.1397547,530.0
3694,11.5574669,48.1397646,530.0
3695,11.5572528,48.1397812,530.0
3696,11.5774816,48.1429985,521.0
3697,11.5654908,48.1517946,518.0
3698,11.5652386,48.1514249,518.0
3699,11.5652811,48.1514902,518.0
3700,11.5653333,48.1515703,518.0
3701,11.5682904,48.1401633,526.0
3702,11.5708167,48.1406016,521.0
3703,11.5692568,48.1401770,521.0
3704,11.5692924,48.1402658,521.0
3705,11.5678988,48.1403908,526.0
3706,11.5691867,48.1400095,521.0
3707,11.5693527,48.1408252,521.0
3708,11.5687264,48.1400874,526.0
3709,11.5589648,48.1482085,519.0
3710,11.5691865,48.1423048,526.0
3711,11.5687104,48.1424280,521.0
3712,11.5669619,48.1404849,526.0
3713,11.5649669,48.1386925,527.0
3714,11.5650020,48.1389023,527.0
3715,11.5650208,48.1389939,527.0
3716,11.5650417,48.1390977,527.0
3717,11.5650548,48.1391365,527.0
3718,11.5652027,48.1394672,527.0
3719,11.5652766,48.1395685,527.0
3720,11.5654091,48.1397137,523.0
3721,11.5655457,48.1398217,523.0
3722,11.5654917,48.1390917,527.0
3723,11.5654259,48.1391763,527.0
3724,11.5653296,48.1392385,527.0
3725,11.5717029,48.1314538,520.0
3726,11.5713842,48.1314813,520.0
3727,11.5798762,48.1251638,519.0
3728,11.5648251,48.1425068,528.0
3729,11.5567971,48.1420719,525.0
3730,11.5962574,48.1360493,532.0
3731,11.5830082,48.1541912,518.0
3732,11.5665492,48.1546802,520.0
3733,11.5879797,48.1418670,517.0
3734,11.5833712,48.1343106,521.0
3735,11.5823916,48.1348266,518.0
3736,11.5920707,48.1392872,514.0
3737,11.5871141,48.1396070,515.0
3738,11.5829881,48.1403087,518.0
3739,11.5916507,48.1415014,518.0
3740,11.5834774,48.1429627,516.0
3741,11.5867060,48.1382227,518.0
3742,11.5935137,48.1399420,517.0
3743,11.5930369,48.1412718,517.0
3744,11.5788427,48.1268206,519.0
3745,11.5808502,48.1277689,518.0
3746,11.5746731,48.1197614,521.0
3747,11.5740726,48.1200822,521.0
3748,11.5740999,48.1201076,521.0
3749,11.5740202,48.1200240,521.0
3750,11.5742629,48.1202059,521.0
3751,11.5741947,48.1201751,521.0
3752,11.5735664,48.1198959,521.0
3753,11.5762191,48.1205745,518.0
3754,11.5760516,48.1204746,518.0
3755,11.5820726,48.1201243,536.0
3756,11.5814342,48.1237852,519.0
3757,11.5813621,48.1238526,519.0
3758,11.5812188,48.1240054,516.0
3759,11.5811395,48.1241025,516.0
3760,11.5704948,48.1308917,526.0
3761,11.5705880,48.1309091,526.0
3762,11.5706819,48.1309369,526.0
3763,11.5760462,48.1314513,526.0
3764,11.5759718,48.1314528,526.0
3765,11.5760820,48.1314541,526.0
3766,11.5759340,48.1314575,526.0
3767,11.5761173,48.1314591,526.0
3768,11.5758971,48.1314646,526.0
3769,11.5761848,48.1314759,526.0
3770,11.5758276,48.1314864,526.0
3771,11.5762165,48.1314875,526.0
3772,11.5757957,48.1315006,526.0
3773,11.5762464,48.1315010,526.0
3774,11.5757661,48.1315170,526.0
3775,11.5763005,48.1315341,526.0
3776,11.5763241,48.1315536,526.0
3777,11.5757162,48.1315546,526.0
3778,11.5756961,48.1315752,526.0
3779,11.5756791,48.1315971,526.0
3780,11.5763620,48.1315967,526.0
3781,11.5763760,48.1316200,526.0
3782,11.5763864,48.1316440,526.0
3783,11.5756552,48.1316436,526.0
3784,11.5756484,48.1316678,526.0
3785,11.5763962,48.1316936,526.0
3786,11.5763955,48.1317186,526.0
3787,11.5756457,48.1317169,526.0
3788,11.5756498,48.1317414,526.0
3789,11.5763829,48.1317679,526.0
3790,11.5756575,48.1317655,526.0
3791,11.5763711,48.1317917,526.0
3792,11.5756686,48.1317889,526.0
3793,11.5763373,48.1318363,526.0
3794,11.5757010,48.1318331,526.0
3795,11.5763156,48.1318567,526.0
3796,11.5757219,48.1318534,526.0
3797,11.5757457,48.1318722,526.0
3798,11.5762654,48.1318917,526.0
3799,11.5762377,48.1319061,526.0
3800,11.5758042,48.1319063,526.0
3801,11.5758388,48.1319208,526.0
3802,11.5761768,48.1319295,526.0
3803,11.5761442,48.1319382,526.0
3804,11.5758756,48.1319327,526.0
3805,11.5761105,48.1319449,526.0
3806,11.5759539,48.1319481,526.0
3807,11.5759944,48.1319515,526.0
3808,11.5760353,48.1319519,526.0
3809,11.5671093,48.1323033,525.0
3810,11.5654125,48.1391873,527.0
3811,11.5653970,48.1391992,527.0
3812,11.5653814,48.1392094,527.0
3813,11.5653477,48.1392289,527.0
3814,11.5727168,48.1282717,521.0
3815,11.5727912,48.1283126,521.0
3816,11.5725049,48.1295030,520.0
3817,11.5733385,48.1286791,516.0
3818,11.5729436,48.1283983,516.0
3819,11.5727054,48.1293637,520.0
3820,11.5733055,48.1286003,516.0
3821,11.5730933,48.1290830,516.0
3822,11.5733420,48.1287304,516.0
3823,11.5725713,48.1294546,520.0
3824,11.5730675,48.1284673,516.0
3825,11.5728658,48.1292486,520.0
3826,11.5731783,48.1285296,516.0
3827,11.5730206,48.1291403,516.0
3828,11.5733499,48.1289337,516.0
3829,11.5823632,48.1259904,517.0
3830,11.5802781,48.1260491,519.0
3831,11.5824384,48.1259444,517.0
3832,11.5809536,48.1247116,516.0
3833,11.5814696,48.1251814,517.0
3834,11.5789600,48.1301187,519.0
3835,11.5792885,48.1303784,532.0
3836,11.5793436,48.1305541,532.0
3837,11.5787230,48.1299486,519.0
3838,11.5794215,48.1304450,532.0
3839,11.5795157,48.1304852,532.0
3840,11.5797431,48.1307159,532.0
3841,11.5797008,48.1306402,532.0
3842,11.5796391,48.1307953,532.0
3843,11.5785890,48.1298526,519.0
3844,11.5794861,48.1304598,532.0
3845,11.5798178,48.1306093,532.0
3846,11.5796518,48.1306654,532.0
3847,11.5796582,48.1304439,532.0
3848,11.5794403,48.1304838,532.0
3849,11.5787922,48.1299982,519.0
3850,11.5794707,48.1305098,532.0
3851,11.5769581,48.1306205,523.0
3852,11.5768757,48.1311916,523.0
3853,11.5770434,48.1306751,523.0
3854,11.5770345,48.1312869,526.0
3855,11.5772660,48.1308174,519.0
3856,11.5775039,48.1317161,523.0
3857,11.5770800,48.1314414,526.0
3858,11.5771889,48.1307681,519.0
3859,11.5771097,48.1313677,523.0
3860,11.5767969,48.1311480,523.0
3861,11.5640223,48.1393179,523.0
3862,11.5629211,48.1393675,523.0
3863,11.5625882,48.1394050,523.0
3864,11.5605618,48.1412420,524.0
3865,11.5586148,48.1415776,527.0
3866,11.5586622,48.1416464,527.0
3867,11.5586834,48.1416615,527.0
3868,11.5587012,48.1416741,521.0
3869,11.5486981,48.1360159,524.0
3870,11.5488868,48.1359864,524.0
3871,11.5491110,48.1360173,524.0
3872,11.5492957,48.1360351,524.0
3873,11.5490283,48.1360712,524.0
3874,11.5489917,48.1361691,524.0
3875,11.5873134,48.1441867,515.0
3876,11.5766883,48.1448573,519.0
3877,11.5945730,48.1281625,532.0
3878,11.5943521,48.1282033,532.0
3879,11.5931453,48.1290332,534.0
3880,11.5718763,48.1352111,519.0
3881,11.5943953,48.1336414,531.0
3882,11.5869763,48.1286778,517.0
3883,11.5868971,48.1286917,517.0
3884,11.5870766,48.1287131,517.0
3885,11.5872021,48.1289630,517.0
3886,11.5872256,48.1290235,517.0
3887,11.5872081,48.1290734,517.0
3888,11.5870447,48.1291197,517.0
3889,11.5866354,48.1292087,521.0
3890,11.5866316,48.1293621,521.0
3891,11.5888431,48.1310896,524.0
3892,11.5880448,48.1312421,524.0
3893,11.5890987,48.1312763,519.0
3894,11.5945330,48.1490596,509.0
3895,11.5947309,48.1495271,509.0
3896,11.5943641,48.1497391,509.0
3897,11.5791057,48.1443205,519.0
3898,11.5791612,48.1444458,519.0
3899,11.5796682,48.1444639,520.0
3900,11.5794979,48.1445023,520.0
3901,11.5943741,48.1489528,509.0
3902,11.5943937,48.1489994,509.0
3903,11.5938074,48.1490524,509.0
3904,11.5944254,48.1490808,509.0
3905,11.5944645,48.1491746,509.0
3906,11.5941517,48.1492299,509.0
3907,11.5945689,48.1494256,509.0
3908,11.5944380,48.1494474,509.0
3909,11.5946167,48.1495462,509.0
3910,11.5946398,48.1496009,509.0
3911,11.5938447,48.1495932,509.0
3912,11.5946528,48.1496454,509.0
3913,11.5938134,48.1496494,509.0
3914,11.5946355,48.1496949,509.0
3915,11.5878998,48.1377112,519.0
3916,11.5705649,48.1468914,518.0
3917,11.5719158,48.1489689,516.0
3918,11.5732596,48.1510353,519.0
3919,11.5962830,48.1337468,532.0
3920,11.5967110,48.1349829,532.0
3921,11.5949948,48.1498713,509.0
3922,11.5773791,48.1373321,521.0
3923,11.5701027,48.1373146,522.0
3924,11.5701936,48.1373359,522.0
3925,11.5703713,48.1374309,522.0
3926,11.5706334,48.1374438,522.0
3927,11.5704672,48.1374486,522.0
3928,11.5711385,48.1395676,531.0
3929,11.5823395,48.1356229,521.0
3930,11.5815218,48.1356972,521.0
3931,11.5815947,48.1360046,521.0
3932,11.5806380,48.1369554,520.0
3933,11.5833072,48.1369298,521.0
3934,11.5803247,48.1372034,520.0
3935,11.5817751,48.1348538,518.0
3936,11.5824572,48.1349317,518.0
3937,11.5826035,48.1349899,518.0
3938,11.5834224,48.1355596,517.0
3939,11.5835679,48.1357045,517.0
3940,11.5840591,48.1364225,517.0
3941,11.5841843,48.1367225,517.0
3942,11.5846054,48.1380476,517.0
3943,11.5798712,48.1245863,516.0
3944,11.5796503,48.1308353,532.0
3945,11.5806968,48.1317140,523.0
3946,11.5807819,48.1317872,523.0
3947,11.5807612,48.1316398,523.0
3948,11.5809325,48.1315161,523.0
3949,11.5812025,48.1314108,523.0
3950,11.5892370,48.1394347,519.0
3951,11.5817743,48.1335487,518.0
3952,11.5809548,48.1331887,523.0
3953,11.5811680,48.1331526,523.0
3954,11.5809282,48.1329309,523.0
3955,11.5807713,48.1330263,523.0
3956,11.5808486,48.1329689,523.0
3957,11.5810855,48.1331863,523.0
3958,11.5677470,48.1329863,525.0
3959,11.5677524,48.1330204,525.0
3960,11.5676585,48.1330436,525.0
3961,11.5676460,48.1330059,525.0
3962,11.5710779,48.1334066,519.0
3963,11.5718624,48.1333245,520.0
3964,11.5743851,48.1355822,530.0
3965,11.5743302,48.1354348,530.0
3966,11.5743021,48.1353559,518.0
3967,11.5744319,48.1357088,530.0
3968,11.5745518,48.1354063,518.0
3969,11.5745768,48.1355578,530.0
3970,11.5745791,48.1356651,530.0
3971,11.5748509,48.1357997,530.0
3972,11.5747194,48.1362452,530.0
3973,11.5748597,48.1361165,530.0
3974,11.5749586,48.1355117,530.0
3975,11.5749483,48.1353754,518.0
